MaterialID,Topic
22,http://dbpedia.org/resource/Moodle
22,http://dbpedia.org/resource/Trigonometric_functions
22,http://dbpedia.org/resource/NumPy
22,http://dbpedia.org/resource/Noun_phrase
22,http://dbpedia.org/resource/MovieLens
22,http://dbpedia.org/resource/Similarity_measure
22,http://dbpedia.org/resource/Natural_language_processing
22,http://dbpedia.org/resource/Scikit-learn
22,http://dbpedia.org/resource/Israel_Defense_Forces
22,http://dbpedia.org/resource/Cosine_similarity
22,http://dbpedia.org/resource/Definiteness_of_a_matrix
22,http://dbpedia.org/resource/Web_search_engine
22,http://dbpedia.org/resource/Dog
22,http://dbpedia.org/resource/Feature_extraction
22,http://dbpedia.org/resource/Google
22,http://dbpedia.org/resource/Usenet
22,http://dbpedia.org/resource/Usenet_newsgroup
22,http://dbpedia.org/resource/Processor_Direct_Slot
22,http://dbpedia.org/resource/NuBus
22,http://dbpedia.org/resource/Computer_network
22,http://dbpedia.org/resource/Array_data_structure
22,http://dbpedia.org/resource/Alt.atheism
22,http://dbpedia.org/resource/Library
22,http://dbpedia.org/resource/Apache_Lucene
22,http://dbpedia.org/resource/Web_server
22,http://dbpedia.org/resource/Elasticsearch
22,http://dbpedia.org/resource/Apache_Solr
22,http://dbpedia.org/resource/Monty_Python
22,http://dbpedia.org/resource/Feature_(machine_learning)
22,http://dbpedia.org/resource/Binary_file
22,http://dbpedia.org/resource/FAQ
22,http://dbpedia.org/resource/Group_Selection_(book)
22,http://dbpedia.org/resource/Test_cricket
22,http://dbpedia.org/resource/Contact_(1997_American_film)
22,http://dbpedia.org/resource/Proxemics
22,http://dbpedia.org/resource/Conscription_in_the_United_States
22,http://dbpedia.org/resource/General_officer
23,http://dbpedia.org/resource/Machine_learning
23,http://dbpedia.org/resource/K-nearest_neighbors_algorithm
23,http://dbpedia.org/resource/Overfitting
23,http://dbpedia.org/resource/Reading
23,http://dbpedia.org/resource/Artificial_intelligence
23,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
23,http://dbpedia.org/resource/Computer_science
23,http://dbpedia.org/resource/Software_engineering
23,http://dbpedia.org/resource/Main_Page
23,http://dbpedia.org/resource/X86
23,http://dbpedia.org/resource/King_Arthur
23,http://dbpedia.org/resource/Computer_program
23,http://dbpedia.org/resource/Inference
23,http://dbpedia.org/resource/Socrates
23,http://dbpedia.org/resource/RDF_Schema
23,http://dbpedia.org/resource/Second_Epistle_of_John
23,http://dbpedia.org/resource/Medicine
23,http://dbpedia.org/resource/Regression_analysis
23,http://dbpedia.org/resource/Extrapolation
23,"http://dbpedia.org/resource/Training,_validation,_and_test_sets"
23,http://dbpedia.org/resource/Inductive_bias
23,http://dbpedia.org/resource/Euclidean_vector
23,http://dbpedia.org/resource/Moustache
23,http://dbpedia.org/resource/Feature_(machine_learning)
23,http://dbpedia.org/resource/Naive_Bayes_classifier
23,http://dbpedia.org/resource/Decision_tree_learning
23,http://dbpedia.org/resource/Conditional_(computer_programming)
23,http://dbpedia.org/resource/Connectionism
23,http://dbpedia.org/resource/Deep_learning
23,http://dbpedia.org/resource/Unsupervised_learning
23,http://dbpedia.org/resource/Reinforcement_learning
23,http://dbpedia.org/resource/General_officer
23,http://dbpedia.org/resource/Vector_space_model
23,http://dbpedia.org/resource/Mathematical_model
23,http://dbpedia.org/resource/Coefficient
23,http://dbpedia.org/resource/Trigonometric_functions
23,http://dbpedia.org/resource/Israel_Defense_Forces
23,http://dbpedia.org/resource/Discrete_Fourier_transform
23,http://dbpedia.org/resource/Qi
23,http://dbpedia.org/resource/Enron
23,http://dbpedia.org/resource/WikiLeaks
23,http://dbpedia.org/resource/Guantanamo_Bay_detention_camp
23,http://dbpedia.org/resource/Central_Intelligence_Agency
23,http://dbpedia.org/resource/Facebook
23,http://dbpedia.org/resource/Cambridge_Analytica
23,http://dbpedia.org/resource/Luanda
23,http://dbpedia.org/resource/Paradise_Papers
23,http://dbpedia.org/resource/Amateur_radio
23,http://dbpedia.org/resource/Data_analysis
23,http://dbpedia.org/resource/Algorithm
23,http://dbpedia.org/resource/Limit_of_a_sequence
23,http://dbpedia.org/resource/Metric_space
23,http://dbpedia.org/resource/Euclidean_distance
23,http://dbpedia.org/resource/7.30
23,http://dbpedia.org/resource/Pros_&_Cons
23,http://dbpedia.org/resource/Time_complexity
23,http://dbpedia.org/resource/Outlier
23,http://dbpedia.org/resource/K-means_clustering
23,http://dbpedia.org/resource/National_Science_Foundation
23,http://dbpedia.org/resource/Majority
23,http://dbpedia.org/resource/Lazy_learning
23,http://dbpedia.org/resource/Taxicab_geometry
23,http://dbpedia.org/resource/O'Reilly_Media
23,http://dbpedia.org/resource/Data_set
23,http://dbpedia.org/resource/Netflix
23,http://dbpedia.org/resource/United_Kingdom
23,http://dbpedia.org/resource/Statistical_classification
23,http://dbpedia.org/resource/Ground_truth
23,http://dbpedia.org/resource/Split_album
23,http://dbpedia.org/resource/Pruning
23,http://dbpedia.org/resource/F1_score
23,http://dbpedia.org/resource/Harmonic_oscillator
23,http://dbpedia.org/resource/Toilet_paper
23,http://dbpedia.org/resource/False_Positive_(How_I_Met_Your_Mother)
23,http://dbpedia.org/resource/Karyotype
23,http://dbpedia.org/resource/Binary_number
23,http://dbpedia.org/resource/Confusion_matrix
23,http://dbpedia.org/resource/Type_I_and_type_II_errors
23,http://dbpedia.org/resource/Guilty!_(album)
23,http://dbpedia.org/resource/Voltaire
23,http://dbpedia.org/resource/F1_hybrid
23,http://dbpedia.org/resource/Information_retrieval
23,http://dbpedia.org/resource/Information_extraction
23,http://dbpedia.org/resource/Contingency_table
23,http://dbpedia.org/resource/RC2_Corporation
23,http://dbpedia.org/resource/Scikit-learn
23,http://dbpedia.org/resource/BSD_licenses
23,http://dbpedia.org/resource/Complicated_(Avril_Lavigne_song)
23,http://dbpedia.org/resource/Overtraining
23,http://dbpedia.org/resource/Dimension_Films
23,http://dbpedia.org/resource/Rote_learning
23,http://dbpedia.org/resource/Chavacano
23,http://dbpedia.org/resource/Creative_Commons_license
23,http://dbpedia.org/resource/Decision_boundary
23,http://dbpedia.org/resource/Dog
23,http://dbpedia.org/resource/Alison_DiLaurentis
23,http://dbpedia.org/resource/Essence
23,http://dbpedia.org/resource/Cross-validation_(statistics)
23,http://dbpedia.org/resource/Chapter_VII_of_the_United_Nations_Charter
23,http://dbpedia.org/resource/Strong_Guy
23,http://dbpedia.org/resource/Monty_Python
23,http://dbpedia.org/resource/James_Pustejovsky
23,http://dbpedia.org/resource/William_Stubbs
24,http://dbpedia.org/resource/Artificial_intelligence
24,http://dbpedia.org/resource/Recommender_system
24,http://dbpedia.org/resource/Euclidean_vector
24,http://dbpedia.org/resource/GamePro
24,http://dbpedia.org/resource/Cosine_similarity
24,http://dbpedia.org/resource/Unit_vector
24,http://dbpedia.org/resource/Dot_product
24,http://dbpedia.org/resource/IMI_Systems
24,http://dbpedia.org/resource/BMW_X5
24,http://dbpedia.org/resource/Acorn_Eurocard_systems
24,http://dbpedia.org/resource/Israel_Defense_Forces
24,http://dbpedia.org/resource/Qi
25,http://dbpedia.org/resource/English_language
25,http://dbpedia.org/resource/Sport_Club_Internacional
25,http://dbpedia.org/resource/Canada
25,http://dbpedia.org/resource/Cartilage_oligomeric_matrix_protein
25,http://dbpedia.org/resource/This_Week_(American_TV_program)
25,http://dbpedia.org/resource/Vector_space
25,http://dbpedia.org/resource/Scikit-learn
25,http://dbpedia.org/resource/Monty_Python
25,http://dbpedia.org/resource/Machine_learning
25,http://dbpedia.org/resource/Wikidata
25,http://dbpedia.org/resource/European_Union
25,http://dbpedia.org/resource/West_Digital_Television
25,http://dbpedia.org/resource/Trigonometric_functions
25,http://dbpedia.org/resource/NumPy
25,http://dbpedia.org/resource/Noun_phrase
25,http://dbpedia.org/resource/Cosine_similarity
25,http://dbpedia.org/resource/Similarity_measure
25,http://dbpedia.org/resource/MovieLens
25,http://dbpedia.org/resource/Composite_material
25,http://dbpedia.org/resource/Apache_Spark
25,http://dbpedia.org/resource/Workable_FC
25,http://dbpedia.org/resource/Toy_Story_2
25,http://dbpedia.org/resource/Lego
25,http://dbpedia.org/resource/FAQ
25,http://dbpedia.org/resource/Group_Selection_(book)
25,http://dbpedia.org/resource/Moodle
25,http://dbpedia.org/resource/Test_cricket
25,http://dbpedia.org/resource/Contact_(1997_American_film)
25,http://dbpedia.org/resource/Proxemics
25,http://dbpedia.org/resource/Conscription_in_the_United_States
25,http://dbpedia.org/resource/General_officer
26,http://dbpedia.org/resource/Vector_space_model
26,http://dbpedia.org/resource/Reading
26,http://dbpedia.org/resource/Recommender_system
26,http://dbpedia.org/resource/Personalization
26,http://dbpedia.org/resource/College_of_Osteopathic_Medicine_of_the_Pacific
26,http://dbpedia.org/resource/Computer_science
26,http://dbpedia.org/resource/Software_engineering
26,http://dbpedia.org/resource/Main_Page
26,http://dbpedia.org/resource/Christopher_Tolkien
26,http://dbpedia.org/resource/Prabhakar_Raghavan
26,http://dbpedia.org/resource/Schütze
26,http://dbpedia.org/resource/Cambridge_University_Press
26,http://dbpedia.org/resource/Manning_Publications
26,http://dbpedia.org/resource/Metadata
26,http://dbpedia.org/resource/Netflix
26,http://dbpedia.org/resource/Vector_space
26,http://dbpedia.org/resource/Dimension
26,http://dbpedia.org/resource/Weighted_arithmetic_mean
26,http://dbpedia.org/resource/Lp_space
26,http://dbpedia.org/resource/Unit_sphere
26,http://dbpedia.org/resource/Apparent_magnitude
26,http://dbpedia.org/resource/Euclidean_distance
26,http://dbpedia.org/resource/Length
26,http://dbpedia.org/resource/Rich_Hardbeck
26,http://dbpedia.org/resource/Trigonometric_functions
26,http://dbpedia.org/resource/Monotonic_function
26,http://dbpedia.org/resource/Dot_product
26,http://dbpedia.org/resource/Qi
26,http://dbpedia.org/resource/Folksonomy
26,http://dbpedia.org/resource/E-commerce
26,http://dbpedia.org/resource/Social_network
26,http://dbpedia.org/resource/Last.fm
26,http://dbpedia.org/resource/General_officer
26,http://dbpedia.org/resource/Cosine_similarity
26,http://dbpedia.org/resource/Network_topology
26,http://dbpedia.org/resource/Similarity_measure
26,http://dbpedia.org/resource/User_modeling
26,http://dbpedia.org/resource/Open_knowledge
26,http://dbpedia.org/resource/FOAF_(ontology)
26,http://dbpedia.org/resource/Aksu_City
26,http://dbpedia.org/resource/Ontology
26,http://dbpedia.org/resource/Netflix_Prize
26,http://dbpedia.org/resource/Machine_learning
26,http://dbpedia.org/resource/The_Recall
26,http://dbpedia.org/resource/Prime_Video
26,http://dbpedia.org/resource/Wireless_access_point
26,http://dbpedia.org/resource/Precision_and_recall
26,http://dbpedia.org/resource/Non-binary_gender
26,http://dbpedia.org/resource/Likert_scale
26,http://dbpedia.org/resource/Discounted_cumulative_gain
26,http://dbpedia.org/resource/Binary_logarithm
26,http://dbpedia.org/resource/World_Wide_Web
26,http://dbpedia.org/resource/Incidence_matrix
26,http://dbpedia.org/resource/Definiteness_of_a_matrix
26,http://dbpedia.org/resource/Anthony_Julius
26,http://dbpedia.org/resource/Hamlet
26,http://dbpedia.org/resource/Othello
26,http://dbpedia.org/resource/Macbeth
26,http://dbpedia.org/resource/Julius_Caesar
26,http://dbpedia.org/resource/The_Tempest
26,http://dbpedia.org/resource/Cleopatra
26,http://dbpedia.org/resource/Brutus_the_Younger
26,http://dbpedia.org/resource/CAESAR_self-propelled_howitzer
26,http://dbpedia.org/resource/Calpurnia_(wife_of_Caesar)
26,http://dbpedia.org/resource/Binary_star
26,http://dbpedia.org/resource/Information_retrieval
26,http://dbpedia.org/resource/Mary_Shelley
26,http://dbpedia.org/resource/Tf–idf
26,http://dbpedia.org/resource/Thin-film-transistor_liquid-crystal_display
26,http://dbpedia.org/resource/Rare_species
26,http://dbpedia.org/resource/Retrotransposon
26,http://dbpedia.org/resource/Israel_Defense_Forces
26,http://dbpedia.org/resource/Discrete_Fourier_transform
26,http://dbpedia.org/resource/Hyphen
26,http://dbpedia.org/resource/Boolean_model_(probability_theory)
26,http://dbpedia.org/resource/Mathematical_model
26,http://dbpedia.org/resource/Coefficient
26,http://dbpedia.org/resource/Alag
26,http://dbpedia.org/resource/Collective_intelligence
26,http://dbpedia.org/resource/Doug_Turnbull
26,http://dbpedia.org/resource/John_Berryman
27,http://dbpedia.org/resource/Soen
27,http://dbpedia.org/resource/Final_Fantasy_Tactics
27,http://dbpedia.org/resource/Video_game
27,http://dbpedia.org/resource/Cult_following
27,http://dbpedia.org/resource/The_Job_(2001_TV_series)
27,http://dbpedia.org/resource/Monk
27,http://dbpedia.org/resource/Geomancy
27,http://dbpedia.org/resource/Domain_model
27,http://dbpedia.org/resource/Unified_Modeling_Language
27,http://dbpedia.org/resource/Psychological_stress
28,http://dbpedia.org/resource/Software_architecture
28,http://dbpedia.org/resource/Object-oriented_design
28,http://dbpedia.org/resource/Soen
28,http://dbpedia.org/resource/Object-oriented_programming
28,http://dbpedia.org/resource/Moodle
28,http://dbpedia.org/resource/Montreal
28,http://dbpedia.org/resource/Rapid_transit
28,http://dbpedia.org/resource/Java_virtual_machine
28,http://dbpedia.org/resource/File_format
28,http://dbpedia.org/resource/Angrignon_station
28,http://dbpedia.org/resource/Monk
28,http://dbpedia.org/resource/Jolicoeur_station
28,http://dbpedia.org/resource/Verdun_station
28,http://dbpedia.org/resource/Green_Line_Coaches
28,http://dbpedia.org/resource/Orange_S.A.
28,http://dbpedia.org/resource/Snowdon_station
28,http://dbpedia.org/resource/Villa-Maria_station
28,"http://dbpedia.org/resource/Saint-Henri,_Montreal"
28,http://dbpedia.org/resource/Lionel-Groulx_station
28,http://dbpedia.org/resource/Atwater_station
28,http://dbpedia.org/resource/Concordia_University
29,http://dbpedia.org/resource/Soen
29,http://dbpedia.org/resource/Rodrigo_Sperafico
29,http://dbpedia.org/resource/Software_requirements_specification
29,http://dbpedia.org/resource/Unified_Modeling_Language
29,http://dbpedia.org/resource/Non-functional_requirement
29,http://dbpedia.org/resource/Waterfall_model
29,http://dbpedia.org/resource/NASA
29,http://dbpedia.org/resource/Consultative_Committee_for_Space_Data_Systems
29,http://dbpedia.org/resource/Network_packet
29,http://dbpedia.org/resource/Use_case
29,http://dbpedia.org/resource/Computer_network
29,http://dbpedia.org/resource/Point_of_sale
29,http://dbpedia.org/resource/Real_World_Studios
29,http://dbpedia.org/resource/Interaction
29,http://dbpedia.org/resource/Brand_awareness
29,http://dbpedia.org/resource/System_context_diagram
29,http://dbpedia.org/resource/Starting_Point
29,http://dbpedia.org/resource/Verb_phrase
29,http://dbpedia.org/resource/Travel_agency
29,http://dbpedia.org/resource/Aircraft_seat_map
29,http://dbpedia.org/resource/Holy_Roman_Emperor
29,http://dbpedia.org/resource/Test_cricket
29,http://dbpedia.org/resource/Applied_Digital_Data_Systems
29,http://dbpedia.org/resource/Payment_card_number
29,http://dbpedia.org/resource/Automated_teller_machine
29,http://dbpedia.org/resource/Ford_Focus
29,http://dbpedia.org/resource/User_interface
29,http://dbpedia.org/resource/Dialog_box
29,http://dbpedia.org/resource/Requirements_analysis
29,http://dbpedia.org/resource/Untouched_(song)
29,http://dbpedia.org/resource/Systems_development_life_cycle
29,http://dbpedia.org/resource/Web_server
29,http://dbpedia.org/resource/Computer_program
29,http://dbpedia.org/resource/Software_development
29,http://dbpedia.org/resource/CONFIG.SYS
29,http://dbpedia.org/resource/Verb
29,http://dbpedia.org/resource/Happy_path
29,http://dbpedia.org/resource/O
29,http://dbpedia.org/resource/Cardinal_number
29,http://dbpedia.org/resource/Spa_town
29,http://dbpedia.org/resource/Business_rule
29,http://dbpedia.org/resource/Technical_writing
29,http://dbpedia.org/resource/Dean_Winchester
29,http://dbpedia.org/resource/Software_requirements
29,http://dbpedia.org/resource/Addison-Wesley
29,http://dbpedia.org/resource/Size_Matters
29,http://dbpedia.org/resource/Wine_(software)
29,http://dbpedia.org/resource/NexGen
29,http://dbpedia.org/resource/Very_important_person
30,http://dbpedia.org/resource/Soen
30,http://dbpedia.org/resource/Unified_Modeling_Language
30,http://dbpedia.org/resource/Traceability
30,http://dbpedia.org/resource/Sequence_diagram
30,http://dbpedia.org/resource/Quality_assurance
30,http://dbpedia.org/resource/Object-oriented_programming
30,http://dbpedia.org/resource/System_sequence_diagram
30,http://dbpedia.org/resource/State_diagram
30,http://dbpedia.org/resource/Use_case
30,http://dbpedia.org/resource/Domain_model
30,http://dbpedia.org/resource/Visual_dictionary
30,http://dbpedia.org/resource/Activity_diagram
30,http://dbpedia.org/resource/Natural_language_processing
30,http://dbpedia.org/resource/Cumbersome
30,http://dbpedia.org/resource/The_Solution_(band)
30,http://dbpedia.org/resource/Solid-state_drive
30,http://dbpedia.org/resource/Software_engineering
30,http://dbpedia.org/resource/Computer_mouse
30,http://dbpedia.org/resource/Computer_keyboard
30,http://dbpedia.org/resource/Software_testing
30,http://dbpedia.org/resource/Interaction
30,http://dbpedia.org/resource/Clause
30,http://dbpedia.org/resource/It_Was_Written
30,http://dbpedia.org/resource/Digital_data
30,http://dbpedia.org/resource/Monopoly
30,http://dbpedia.org/resource/Monopoly_Game
30,http://dbpedia.org/resource/Function_point
30,http://dbpedia.org/resource/Scruffy_(1938_film)
30,http://dbpedia.org/resource/Pythonidae
30,http://dbpedia.org/resource/PlantUML
30,http://dbpedia.org/resource/Fork_(system_call)
30,http://dbpedia.org/resource/Workflow
30,http://dbpedia.org/resource/Petri_net
30,http://dbpedia.org/resource/Partition_of_a_set
30,http://dbpedia.org/resource/Point_of_sale
30,http://dbpedia.org/resource/Train
30,http://dbpedia.org/resource/Barista
30,http://dbpedia.org/resource/Coffee
30,http://dbpedia.org/resource/Session_Initiation_Protocol
30,http://dbpedia.org/resource/Hourglass
30,http://dbpedia.org/resource/Control_flow
30,http://dbpedia.org/resource/Test_cricket
30,http://dbpedia.org/resource/UML_state_machine
30,http://dbpedia.org/resource/Hooking
30,http://dbpedia.org/resource/Mode_(user_interface)
30,http://dbpedia.org/resource/Process_control
30,http://dbpedia.org/resource/Communication_protocol
30,http://dbpedia.org/resource/Telecommunications_network
30,http://dbpedia.org/resource/BusinessObjects
30,http://dbpedia.org/resource/Graphical_user_interface
30,http://dbpedia.org/resource/Microwave_oven
30,http://dbpedia.org/resource/Business_object
30,http://dbpedia.org/resource/Transmission_Control_Protocol
30,http://dbpedia.org/resource/Server-side
30,http://dbpedia.org/resource/Web_application
30,http://dbpedia.org/resource/Superstate
30,http://dbpedia.org/resource/Finite-state_machine
30,http://dbpedia.org/resource/Glenn_L._Martin_Company
30,http://dbpedia.org/resource/A_Dictionary_of_Modern_English_Usage
30,http://dbpedia.org/resource/Addison-Wesley
30,http://dbpedia.org/resource/Craig_Larman
30,http://dbpedia.org/resource/Prentice_Hall
30,http://dbpedia.org/resource/Battle_of_Palo_Alto
30,http://dbpedia.org/resource/California
30,http://dbpedia.org/resource/Amplitude_modulation
30,http://dbpedia.org/resource/United_States_dollar
30,http://dbpedia.org/resource/Dice
30,http://dbpedia.org/resource/Alice_and_Bob
30,http://dbpedia.org/resource/Cup_drink
30,http://dbpedia.org/resource/Mutual_exclusion
30,http://dbpedia.org/resource/L.A._Rush
30,http://dbpedia.org/resource/Hana_IL
30,http://dbpedia.org/resource/Counting_of_the_Omer
30,http://dbpedia.org/resource/30_Days_(TV_series)
30,http://dbpedia.org/resource/Invoice
31,http://dbpedia.org/resource/Soen
31,http://dbpedia.org/resource/Rodrigo_Sperafico
31,http://dbpedia.org/resource/Software_architecture
31,http://dbpedia.org/resource/Qian_Zhijun
31,http://dbpedia.org/resource/Greater_Sudbury
31,http://dbpedia.org/resource/Client–server_model
31,http://dbpedia.org/resource/Web_server
31,http://dbpedia.org/resource/Server-side
31,http://dbpedia.org/resource/Programming_language
31,http://dbpedia.org/resource/Service-oriented_architecture
31,http://dbpedia.org/resource/SOAP
31,http://dbpedia.org/resource/Distributed_computing
31,http://dbpedia.org/resource/Message_passing
31,http://dbpedia.org/resource/Remote_procedure_call
31,http://dbpedia.org/resource/Distributed_object_communication
31,http://dbpedia.org/resource/Network_topology
31,http://dbpedia.org/resource/Common_Object_Request_Broker_Architecture
31,http://dbpedia.org/resource/Web_service
31,http://dbpedia.org/resource/Location_transparency
31,http://dbpedia.org/resource/.NET_Framework
31,"http://dbpedia.org/resource/Java_Platform,_Enterprise_Edition"
31,http://dbpedia.org/resource/Axis_Communications
31,http://dbpedia.org/resource/Java_virtual_machine
31,http://dbpedia.org/resource/Globus_Toolkit
31,http://dbpedia.org/resource/Communication
31,http://dbpedia.org/resource/Computer_network
31,http://dbpedia.org/resource/Hypertext_Transfer_Protocol
31,http://dbpedia.org/resource/Communication_protocol
31,http://dbpedia.org/resource/File_Transfer_Protocol
31,http://dbpedia.org/resource/Web_browser
31,http://dbpedia.org/resource/Web_crawler
31,http://dbpedia.org/resource/Web_development
31,http://dbpedia.org/resource/HTML
31,http://dbpedia.org/resource/Server-side_scripting
31,http://dbpedia.org/resource/ASP.NET
31,http://dbpedia.org/resource/Common_Gateway_Interface
31,http://dbpedia.org/resource/JavaServer_Pages
31,http://dbpedia.org/resource/JavaScript
31,http://dbpedia.org/resource/Kapu_Kuialua
31,http://dbpedia.org/resource/Perl
31,http://dbpedia.org/resource/PHP
31,http://dbpedia.org/resource/Monty_Python
31,http://dbpedia.org/resource/Ruby
31,http://dbpedia.org/resource/Dynamic_web_page
31,http://dbpedia.org/resource/XHTML
31,http://dbpedia.org/resource/AFC_Ajax
31,http://dbpedia.org/resource/XML
31,http://dbpedia.org/resource/JQuery
31,http://dbpedia.org/resource/Library
31,http://dbpedia.org/resource/AngularJS
31,http://dbpedia.org/resource/HTML5
31,http://dbpedia.org/resource/Cascading_Style_Sheets
31,http://dbpedia.org/resource/Netcraft
31,http://dbpedia.org/resource/Database_server
31,http://dbpedia.org/resource/Application_software
31,http://dbpedia.org/resource/Database
31,http://dbpedia.org/resource/Database_transaction
31,http://dbpedia.org/resource/Application_server
31,http://dbpedia.org/resource/SQL
31,http://dbpedia.org/resource/Logic_gate
31,http://dbpedia.org/resource/Graphical_user_interface
31,http://dbpedia.org/resource/Thin_client
31,http://dbpedia.org/resource/Workstation
31,http://dbpedia.org/resource/Design_Issues
31,http://dbpedia.org/resource/Data_security
31,http://dbpedia.org/resource/Middleware
31,http://dbpedia.org/resource/User_interface
31,http://dbpedia.org/resource/Business_logic
31,http://dbpedia.org/resource/Reusability
31,http://dbpedia.org/resource/Testability
31,http://dbpedia.org/resource/Scalability
31,http://dbpedia.org/resource/Multitier_architecture
31,http://dbpedia.org/resource/Data_management
31,http://dbpedia.org/resource/Computing_platform
31,http://dbpedia.org/resource/Software_framework
31,http://dbpedia.org/resource/C_Sharp_(programming_language)
31,http://dbpedia.org/resource/MySQL
31,http://dbpedia.org/resource/Oracle_Database
31,http://dbpedia.org/resource/Front-wheel_drive
31,http://dbpedia.org/resource/Modularity
31,http://dbpedia.org/resource/Cloud_computing
31,http://dbpedia.org/resource/Database_security
31,http://dbpedia.org/resource/File_system
31,http://dbpedia.org/resource/Intermediate_representation
31,http://dbpedia.org/resource/Web_application
31,http://dbpedia.org/resource/Markup_language
31,http://dbpedia.org/resource/Apache_HTTP_Server
31,http://dbpedia.org/resource/String_theory
31,http://dbpedia.org/resource/Firewalls_and_Internet_Security
31,http://dbpedia.org/resource/The_Practice
31,http://dbpedia.org/resource/Document-oriented_database
31,http://dbpedia.org/resource/E-commerce
31,http://dbpedia.org/resource/Business_process
31,http://dbpedia.org/resource/Microsoft_SQL_Server
31,http://dbpedia.org/resource/Nginx
31,http://dbpedia.org/resource/Google_Chrome
31,http://dbpedia.org/resource/F_B_swamp_vehicle
31,http://dbpedia.org/resource/Billion_years
32,http://dbpedia.org/resource/Soen
32,http://dbpedia.org/resource/Rodrigo_Sperafico
32,http://dbpedia.org/resource/Representational_state_transfer
32,http://dbpedia.org/resource/Shantanu
32,http://dbpedia.org/resource/Application_programming_interface
32,http://dbpedia.org/resource/Operating_system
32,http://dbpedia.org/resource/SOAP
32,http://dbpedia.org/resource/Memory_bandwidth
32,http://dbpedia.org/resource/Cloud_computing
32,http://dbpedia.org/resource/Interaction
32,http://dbpedia.org/resource/Amazon_Music
32,http://dbpedia.org/resource/Google
32,http://dbpedia.org/resource/LinkedIn
32,http://dbpedia.org/resource/Twitter
32,http://dbpedia.org/resource/Roy_Fielding
32,http://dbpedia.org/resource/Web_server
32,http://dbpedia.org/resource/XML
32,http://dbpedia.org/resource/Remote_procedure_call
32,http://dbpedia.org/resource/Power-on_self-test
32,http://dbpedia.org/resource/Irvine_Transportation_Center
32,http://dbpedia.org/resource/Salesforce.com
32,http://dbpedia.org/resource/World_Wide_Web
32,http://dbpedia.org/resource/EBay
32,http://dbpedia.org/resource/E-commerce
32,http://dbpedia.org/resource/Flickr
32,http://dbpedia.org/resource/Social_networking_service
32,http://dbpedia.org/resource/Facebook
32,http://dbpedia.org/resource/Amazon_Web_Services
32,http://dbpedia.org/resource/Buckling
32,http://dbpedia.org/resource/Frankenstein
32,http://dbpedia.org/resource/Modular_programming
32,http://dbpedia.org/resource/Amazon_S3
32,http://dbpedia.org/resource/Cloud_Data_Management_Interface
32,http://dbpedia.org/resource/OpenStack
32,http://dbpedia.org/resource/Hypertext_Transfer_Protocol
32,http://dbpedia.org/resource/Communication_protocol
32,http://dbpedia.org/resource/Software_testing
32,http://dbpedia.org/resource/Stateless_protocol
32,http://dbpedia.org/resource/Uniform_Resource_Identifier
32,http://dbpedia.org/resource/Media_type
32,http://dbpedia.org/resource/Hypertext
32,http://dbpedia.org/resource/Statelessness
32,http://dbpedia.org/resource/Client–server_model
32,http://dbpedia.org/resource/URL
32,http://dbpedia.org/resource/Microservices
32,http://dbpedia.org/resource/User_interface
32,http://dbpedia.org/resource/Loose_coupling
32,http://dbpedia.org/resource/Layered_system
32,http://dbpedia.org/resource/JSON
32,http://dbpedia.org/resource/Compiler
32,http://dbpedia.org/resource/.NET_Framework
32,http://dbpedia.org/resource/C_Sharp_(programming_language)
32,http://dbpedia.org/resource/Java_virtual_machine
32,http://dbpedia.org/resource/Perl
32,http://dbpedia.org/resource/JavaScript
32,http://dbpedia.org/resource/ActionScript
32,http://dbpedia.org/resource/PHP
32,http://dbpedia.org/resource/Monty_Python
32,http://dbpedia.org/resource/Ruby
32,http://dbpedia.org/resource/Ajax_(programming)
32,http://dbpedia.org/resource/Web_browser
32,http://dbpedia.org/resource/GitHub
32,http://dbpedia.org/resource/Imagine_Software
32,http://dbpedia.org/resource/Unix
32,http://dbpedia.org/resource/CURL
32,http://dbpedia.org/resource/Graphical_widget
32,"http://dbpedia.org/resource/Create,_read,_update_and_delete"
32,http://dbpedia.org/resource/Logic_programming
32,http://dbpedia.org/resource/Scalability
32,http://dbpedia.org/resource/Database
32,http://dbpedia.org/resource/Transport_Layer_Security
32,http://dbpedia.org/resource/WS-Security
32,http://dbpedia.org/resource/Applied_Digital_Data_Systems
32,http://dbpedia.org/resource/Information_privacy
32,http://dbpedia.org/resource/Data_integrity
32,http://dbpedia.org/resource/Atomicity_(database_systems)
32,http://dbpedia.org/resource/ACID
32,http://dbpedia.org/resource/Reliability_(computer_networking)
32,http://dbpedia.org/resource/Communication
32,http://dbpedia.org/resource/Linearizability
32,http://dbpedia.org/resource/Internet_of_things
32,http://dbpedia.org/resource/RSS
32,http://dbpedia.org/resource/Simple_Mail_Transfer_Protocol
32,http://dbpedia.org/resource/Transmission_Control_Protocol
32,http://dbpedia.org/resource/Itens
32,http://dbpedia.org/resource/Cervical_vertebrae
32,http://dbpedia.org/resource/Pythonidae
32,http://dbpedia.org/resource/Chief_operating_officer
32,http://dbpedia.org/resource/Git
32,http://dbpedia.org/resource/Shaj_(song)
32,http://dbpedia.org/resource/Trie
33,http://dbpedia.org/resource/Software_architecture
